PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Deck,Cabin_num,Side
4016_01,0,0,0,34.0,0,309.0,309.0,309.0,309.0,309.0,Dorene Mclainez,False,4,268,1
4017_01,2,0,2,21.0,2,0.0,0.0,0.0,0.0,0.0,Frouse Mele,False,4,269,1
4017_02,2,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,Tibers Mele,True,5,761,1
4017_03,2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Chrice Mele,True,5,761,1
4017_04,2,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Tights Mele,False,4,269,1
4017_05,2,0,2,23.0,0,931.0,931.0,931.0,931.0,931.0,Hog Gene,False,5,761,1
4018_01,0,0,2,20.0,0,,,,,,Jacky Bears,False,5,762,1
4019_01,0,0,0,59.0,0,258.0,258.0,258.0,258.0,258.0,Jimen Lerez,True,4,245,0
4020_01,1,0,0,37.0,0,6498.0,6498.0,6498.0,6498.0,6498.0,,False,1,126,0
4021_01,2,0,2,32.0,0,1843.0,1843.0,1843.0,1843.0,1843.0,Flys Buth,False,5,832,0
4022_01,0,0,1,37.0,0,4.0,4.0,4.0,4.0,4.0,Lavey Hubbarrison,False,5,833,0
4023_01,0,0,2,27.0,0,1.0,1.0,1.0,1.0,1.0,Franda Torrez,False,4,246,0
4026_01,1,1,0,42.0,0,0.0,0.0,0.0,0.0,0.0,Azham Chsere,True,1,154,1
4027_01,0,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,Benry Patthews,True,6,659,0
4030_01,3,0,2,2.0,0,0.0,0.0,0.0,0.0,0.0,Evaley Flowensley,True,6,661,1
4030_02,0,1,2,10.0,0,0.0,0.0,0.0,0.0,0.0,Luise Carpennels,False,8,30.549435004179188,2
4030_03,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Gleney Carpennels,False,6,661,1
4030_04,0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,Beula Carpennels,False,6,661,1
4030_05,0,0,2,8.0,0,0.0,0.0,0.0,0.0,0.0,Terina Carpennels,False,6,661,1
4031_01,1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,Algeno Listive,True,2,131,0
4031_02,1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Krabik Listive,True,2,131,0
4032_01,0,2,1,13.0,0,0.0,0.0,0.0,0.0,0.0,Deaney Waltonnedy,True,6,661,0
4033_01,1,0,0,49.0,0,2025.0,2025.0,2025.0,2025.0,2025.0,Shaton Windend,True,2,144,1
4034_01,2,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,Froon Kité,False,4,247,0
4035_01,0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,Pamiea Bryants,True,6,662,0
4036_01,0,0,2,22.0,0,7.0,7.0,7.0,7.0,7.0,Jodia Evedorsen,False,6,662,1
4037_01,0,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,Luisy Gardsondez,True,6,663,1
4038_01,0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,Elice Reenez,False,6,664,1
4039_01,0,0,2,24.0,0,714.0,714.0,714.0,714.0,714.0,Race Tersimpson,False,5,764,1
4040_01,0,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,Brance Micknightt,False,6,663,0
4042_01,1,0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,Mesatz Stewder,True,0,46,1
4042_02,1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,Etair Stewder,True,0,46,1
4042_03,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,Canon Stewder,True,0,46,1
4043_01,0,0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Marvey Mirandry,False,4,248,0
4044_01,2,0,2,32.0,0,536.0,536.0,536.0,536.0,536.0,Jackix Can,False,5,765,1
4044_02,2,0,2,2.0,0,0.0,0.0,0.0,0.0,0.0,,True,5,765,1
4044_03,2,1,2,10.0,0,0.0,0.0,0.0,0.0,0.0,Rowls Can,True,5,765,1
4045_01,2,0,2,49.0,0,1417.0,1417.0,1417.0,1417.0,1417.0,Pars Wist,False,3,135,0
4046_01,0,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,Elina Santantines,True,6,664,0
4047_01,0,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,Ivanne Rivanseney,True,6,666,1
4049_01,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,Schyon Pokematic,False,0,47,1
4050_01,1,0,0,36.0,0,0.0,0.0,0.0,0.0,0.0,Decruxa Dissper,False,0,35,0
4053_01,0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Leondy Midtt,True,6,668,1
4055_01,0,0,2,21.0,0,3.0,3.0,3.0,3.0,3.0,Milda Mirandry,False,5,836,0
4058_01,0,0,2,36.0,0,437.0,437.0,437.0,437.0,437.0,Nance Hinesh,False,6,669,1
4060_01,0,0,2,54.0,0,880.0,880.0,880.0,880.0,880.0,Lerome Barrelliver,False,5,838,0
4061_01,2,0,2,30.0,0,1851.0,1851.0,1851.0,1851.0,1851.0,Jack Kashe,False,3,130,1
4061_02,2,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Graw Kashe,True,5,766,1
4061_03,2,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,,True,5,766,1
4063_01,0,1,2,42.0,0,0.0,0.0,0.0,0.0,0.0,Anda Mcfaddennon,True,6,670,1
4064_01,0,0,2,47.0,0,939.0,939.0,939.0,939.0,939.0,Jennya Dillips,True,5,767,1
4065_01,0,0,2,25.0,0,1339.0,1339.0,1339.0,1339.0,1339.0,Doryn Olshaffey,False,6,665,0
4066_01,1,2,0,18.0,0,0.0,0.0,0.0,0.0,0.0,Taurius Objeciane,False,1,155,1
4066_02,1,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Diramak Objeciane,True,1,155,1
4068_01,1,0,2,27.0,0,,,,,,Dnocese Pirejus,False,3,131,1
4069_01,0,0,0,24.0,0,0.0,0.0,0.0,0.0,0.0,Hen Chenson,True,5,768,1
4071_01,1,1,3,27.0,0,0.0,0.0,0.0,0.0,0.0,Alurope Watuald,True,1,127,0
4071_02,1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,Tachir Watuald,True,1,127,0
4072_01,0,1,2,60.0,0,0.0,0.0,0.0,0.0,0.0,Mael Chasey,True,6,671,1
4075_01,1,0,2,38.0,0,1901.0,1901.0,1901.0,1901.0,1901.0,Anchira Nateansive,False,2,145,1
4076_01,0,0,2,23.0,0,1616.0,1616.0,1616.0,1616.0,1616.0,Lonnez Guezaley,False,4,250,0
4078_01,3,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,Kris Coley,False,6,667,0
4079_01,2,0,0,55.0,0,1680.0,1680.0,1680.0,1680.0,1680.0,Koops Upead,False,5,771,1
4080_01,0,0,0,20.0,0,719.0,719.0,719.0,719.0,719.0,Carry Sancasey,False,5,839,0
4081_01,0,0,0,50.0,0,451.0,451.0,451.0,451.0,451.0,Patoya Penashley,False,6,668,0
4082_01,2,0,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Gray Cres,False,4,252,0
4083_01,1,0,2,21.0,0,0.0,0.0,0.0,0.0,0.0,Tauvaah Clarty,True,2,146,1
4084_01,1,0,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Arix Rentruing,True,3,132,1
4089_01,1,0,2,36.0,0,0.0,0.0,0.0,0.0,0.0,Mothab Tachor,True,0,48,1
4090_01,2,0,2,46.0,0,227.0,227.0,227.0,227.0,227.0,Honjay Ruica,True,3,133,1
4091_01,0,0,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Ginald Pecketton,True,5,772,1
4093_01,0,0,2,24.0,0,0.0,0.0,0.0,0.0,0.0,Lynnie Valexandez,False,5,841,0
4095_01,0,0,0,14.0,0,834.0,834.0,834.0,834.0,834.0,Deaney Romez,False,6,671,0
4096_01,2,0,2,46.0,0,949.0,949.0,949.0,949.0,949.0,Stote Vicke,True,5,842,0
4097_01,0,0,2,15.0,0,0.0,0.0,0.0,0.0,0.0,Belly Weavesend,False,4,253,0
4098_01,0,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,Rena Vanglis,False,6,672,0
4099_01,0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Willey Fryersonis,True,6,673,0
4101_01,2,0,2,38.0,0,1100.0,1100.0,1100.0,1100.0,1100.0,Tyog Rapie,False,5,773,1
4102_01,1,1,2,48.0,0,0.0,0.0,0.0,0.0,0.0,Brark Whetedy,True,1,128,0
4103_01,0,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,Ally Sterreray,False,6,674,0
4104_01,0,0,2,41.0,0,1025.0,1025.0,1025.0,1025.0,1025.0,Ritany Gallard,False,6,675,0
4106_01,0,0,2,43.0,0,0.0,0.0,0.0,0.0,0.0,Leneva Harmond,True,6,675,1
4107_01,0,0,2,23.0,0,0.0,0.0,0.0,0.0,0.0,Bobbyn Rocholton,False,6,676,1
4108_01,1,1,0,48.0,0,0.0,0.0,0.0,0.0,0.0,Tarino Aroodint,True,1,158,1
4108_02,1,2,2,47.0,0,27.0,27.0,27.0,27.0,27.0,Tachium Aroodint,True,1,158,1
4109_01,0,0,2,19.0,0,169.0,169.0,169.0,169.0,169.0,Karlie Beangley,True,5,843,0
4110_01,0,0,2,25.0,0,0.0,0.0,0.0,0.0,0.0,Son Rosargas,False,4,255,0
4112_01,0,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Shany Rasmussony,True,6,678,1
4113_01,1,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,Taraid Bradiary,True,1,129,0
4113_02,1,0,2,45.0,0,0.0,0.0,0.0,0.0,0.0,Coxak Bradiary,True,1,129,0
4114_01,2,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,Rowls Porté,True,4,270,1
4115_01,0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,Jenne Wagnerray,False,6,679,1
4116_01,0,0,2,21.0,0,40.0,40.0,40.0,40.0,40.0,Ryany Torrez,True,5,774,1
4120_01,0,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,Aleroy Pentss,False,6,680,1
4125_01,0,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,Jorgie Watkinsley,True,6,677,0
4127_01,1,2,2,23.0,0,0.0,0.0,0.0,0.0,0.0,Dsch Ainserfle,True,1,130,0
4128_01,2,0,2,54.0,1,111.0,111.0,111.0,111.0,111.0,Ors Pare,False,5,846,0
4128_02,2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Aars Pare,True,5,846,0
4128_03,2,1,2,4.0,0,0.0,0.0,0.0,0.0,0.0,Guanch Pare,True,5,846,0
4129_01,0,0,2,23.0,0,15.0,15.0,15.0,15.0,15.0,Kyley Matts,False,5,847,0
4130_01,2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Forms Merte,True,8,30.549435004179188,2
4131_01,1,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,Achium Pokematic,True,2,147,1
4132_01,0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,Curtle Norry,False,6,678,0
4134_01,3,1,2,40.0,0,0.0,0.0,0.0,0.0,0.0,Cird Datty,True,8,30.549435004179188,2
4135_01,2,0,2,58.0,0,850.0,850.0,850.0,850.0,850.0,Cakers Merte,False,5,777,1
4137_01,0,0,0,39.0,0,664.0,664.0,664.0,664.0,664.0,Lonna Rocknight,False,5,778,1
4140_01,0,0,1,23.0,0,40.0,40.0,40.0,40.0,40.0,Shan Fitzgerson,False,5,851,0
4141_01,0,0,2,11.0,0,0.0,0.0,0.0,0.0,0.0,Rhonya Philliames,False,6,679,0
4142_01,1,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,Maiah Deryplinet,True,2,148,1
4143_01,2,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,Heales Buncy,False,4,258,0
4144_01,0,0,2,36.0,0,19.0,19.0,19.0,19.0,19.0,Edgary Guerson,False,4,259,0
4145_01,0,0,1,13.0,0,16.0,16.0,16.0,16.0,16.0,Juaney Herry,False,5,852,0
4147_01,1,0,2,54.0,0,0.0,0.0,0.0,0.0,0.0,Caphact Lendly,True,2,149,1
4147_02,1,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,Acrabik Lendly,True,2,149,1
4149_01,0,0,0,33.0,2,,,,,,Benew Saundez,True,6,682,0
4150_01,0,0,2,46.0,0,0.0,0.0,0.0,0.0,0.0,Hanne Weaves,True,5,780,1
4151_01,0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,Juliey Loverceson,True,6,683,0
4152_01,0,0,2,35.0,0,89.0,89.0,89.0,89.0,89.0,Natha Wonglasquez,False,5,853,0
4154_01,2,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,Beant Gelte,True,5,781,1
4156_01,0,1,0,15.0,2,0.0,0.0,0.0,0.0,0.0,Millia Watkinsley,False,6,684,0
4158_01,0,0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Doryn Noeley,False,4,273,1
4159_01,0,0,2,15.0,0,,,,,,Hilley Harperez,False,5,782,1
4160_01,2,0,2,27.0,1,661.0,661.0,661.0,661.0,661.0,,True,5,783,1
4163_01,0,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,Lyne Woodwinton,True,6,683,1
4165_01,0,0,2,37.0,0,246.0,246.0,246.0,246.0,246.0,Kendy Logannon,True,6,685,0
4166_01,1,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,Thabius Stacketent,True,1,132,0
4166_02,1,0,0,58.0,1,0.0,0.0,0.0,0.0,0.0,Ionan Stacketent,True,1,132,0
4167_01,0,0,1,27.0,2,0.0,0.0,0.0,0.0,0.0,Ninaha Deckerson,False,8,30.549435004179188,2
4168_01,0,0,2,38.0,0,0.0,0.0,0.0,0.0,0.0,Eriky Deckerson,False,5,855,0
4168_02,0,0,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Elina Deckerson,False,4,260,0
4169_01,1,1,2,47.0,0,0.0,0.0,0.0,0.0,0.0,Avijava Susent,True,3,140,0
4169_02,1,0,2,41.0,0,0.0,0.0,0.0,0.0,0.0,Acruxon Susent,True,3,140,0
4170_01,1,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Sarich Pirejus,True,1,133,0
4171_01,0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,Candyn Mclardson,False,6,686,0
4172_01,2,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,Peefox Flell,True,5,856,0
4172_02,2,0,2,58.0,0,12.0,12.0,12.0,12.0,12.0,Cinkes Flell,False,5,856,0
4172_03,3,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,Chrets Flell,True,5,856,0
4172_04,2,0,0,24.0,0,1363.0,1363.0,1363.0,1363.0,1363.0,Puffs Facle,False,5,856,0
4172_05,2,0,2,56.0,0,128.0,128.0,128.0,128.0,128.0,Barks Flell,False,5,856,0
4172_06,2,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,Fruik Flell,True,5,856,0
4172_07,2,0,2,19.0,0,154.0,154.0,154.0,154.0,154.0,Corsh Flell,True,3,141,0
4173_01,0,0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Genee Meleon,False,4,261,0
4174_01,0,0,2,47.0,0,59.0,59.0,59.0,59.0,59.0,Coren Armstromez,False,5,857,0
4175_01,0,0,0,37.0,0,0.0,0.0,0.0,0.0,0.0,Thery Burnerez,False,5,858,0
4176_01,2,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,Rants Fla,True,5,859,0
4176_02,2,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,Lidex Opité,True,5,859,0
4176_03,2,0,2,20.0,0,760.0,760.0,760.0,760.0,760.0,Shood Opité,True,5,859,0
4176_04,2,0,2,38.0,0,490.0,490.0,490.0,490.0,490.0,Othawk Fla,False,5,859,0
4176_05,2,0,2,46.0,0,247.0,247.0,247.0,247.0,247.0,Risps Fla,False,3,142,0
4176_06,2,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,Wafros Fla,True,5,859,0
4176_07,2,0,0,24.0,0,612.0,612.0,612.0,612.0,612.0,Wille Fla,True,5,859,0
4177_01,1,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,Mesatik Witalnerod,True,1,161,1
4177_02,1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,Wezno Foraud,True,1,161,1
4177_03,1,0,0,44.0,0,36.0,36.0,36.0,36.0,36.0,Wasath Foraud,False,1,161,1
4178_01,0,0,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Almara Sweenez,False,6,687,0
4179_01,1,0,2,30.0,1,0.0,0.0,0.0,0.0,0.0,,True,0,50,1
4179_02,1,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,Alrais Pleele,True,0,50,1
4181_01,1,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,Okulas Frattyring,True,2,133,0
4181_02,1,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,Meron Frattyring,True,2,133,0
4181_03,1,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,Terope Frattyring,True,8,30.549435004179188,2
4181_04,1,1,2,44.0,0,0.0,0.0,0.0,0.0,0.0,Ashir Frattyring,True,2,133,0
4181_05,1,0,0,31.0,0,2.0,2.0,2.0,2.0,2.0,Wezena Frattyring,False,2,133,0
4181_06,1,0,0,41.0,1,0.0,0.0,0.0,0.0,0.0,Ranan Frattyring,True,2,133,0
4182_01,1,0,0,33.0,0,0.0,0.0,0.0,0.0,0.0,Maiamak Tabloory,False,0,51,1
4182_02,1,0,2,43.0,0,0.0,0.0,0.0,0.0,0.0,,False,0,51,1
4182_03,1,0,0,43.0,1,0.0,0.0,0.0,0.0,0.0,Alathim Tabloory,False,0,51,1
4183_01,0,0,2,36.0,0,1367.0,1367.0,1367.0,1367.0,1367.0,Heald Bootez,False,5,784,1
4184_01,0,0,0,19.0,0,558.0,558.0,558.0,558.0,558.0,Thel Wilsoney,False,5,860,0
4185_01,0,0,2,24.0,0,0.0,0.0,0.0,0.0,0.0,Coreee Waderoachez,True,6,688,0
4186_01,0,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,Clard Dickley,True,6,685,1
4188_01,0,0,2,23.0,0,1277.0,1277.0,1277.0,1277.0,1277.0,Lis Fowlesterez,True,5,861,0
4189_01,0,0,0,17.0,0,558.0,558.0,558.0,558.0,558.0,Wayney Petermandez,False,6,686,1
4191_01,2,0,2,18.0,0,950.0,950.0,950.0,950.0,950.0,Oateal Dun,False,3,135,1
4194_01,2,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,Oaters Kité,True,5,862,0
4196_01,0,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,Antony Jacostaney,True,6,688,1
4197_01,0,0,2,66.0,0,610.0,610.0,610.0,610.0,610.0,Stanya Cooks,True,5,786,1
4197_02,0,0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Stald Cooks,True,5,786,1
4197_03,0,0,2,19.0,0,1620.0,1620.0,1620.0,1620.0,1620.0,Harrie Cooks,False,6,689,1
4199_01,0,0,2,55.0,0,0.0,0.0,0.0,0.0,0.0,Milly Howenters,True,5,787,1
4203_01,2,0,2,40.0,0,0.0,0.0,0.0,0.0,0.0,Cors Flé,False,3,143,0
4204_01,0,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Nandy Avisnydes,True,6,691,0
4204_02,0,0,2,7.0,0,0.0,0.0,0.0,0.0,0.0,Rald Avisnydes,False,6,691,0
4204_03,0,1,2,12.0,0,0.0,0.0,0.0,0.0,0.0,Gailya Avisnydes,True,6,691,0
4205_01,0,0,2,37.0,0,0.0,0.0,0.0,0.0,0.0,Ebonya Dillips,False,5,789,1
4206_01,0,0,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Analdy Bucknersony,False,5,865,0
4207_01,3,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,Scepton Perable,True,1,163,1
4207_02,1,1,0,46.0,0,0.0,0.0,0.0,0.0,0.0,Astonon Perable,True,1,163,1
4208_01,2,0,0,37.0,0,326.0,326.0,326.0,326.0,326.0,Aarjel Jaff,False,3,144,0
4210_01,1,1,0,50.0,0,0.0,0.0,0.0,0.0,0.0,Diph Siccertful,True,2,151,1
4210_02,1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,Naosura Siccertful,True,2,151,1
4211_01,1,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Sulabik Covale,True,2,134,0
4212_01,3,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Kenny Yanton,True,6,690,1
4213_01,0,0,1,23.0,0,4.0,4.0,4.0,4.0,4.0,Fayen Morrodgers,False,6,691,1
4214_01,1,0,2,23.0,0,3.0,3.0,3.0,3.0,3.0,Chellus Freptic,False,4,262,0
4215_01,2,0,2,34.0,1,992.0,992.0,992.0,992.0,992.0,Gocock Floaf,False,3,145,0
4216_01,1,1,2,65.0,0,0.0,0.0,0.0,0.0,0.0,Rotan Dratembid,True,1,134,0
4216_02,3,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,Sabiark Dratembid,True,1,134,0
4218_01,2,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,Gops Tert,True,5,867,0
4218_02,2,0,2,30.0,0,176.0,176.0,176.0,176.0,176.0,Relix Tert,True,5,867,0
4219_01,2,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,Unfly Min,True,5,868,0
4219_02,2,0,2,40.0,0,1268.0,1268.0,1268.0,1268.0,1268.0,Sies Min,False,5,868,0
4219_03,2,0,2,32.0,0,1331.0,1331.0,1331.0,1331.0,1331.0,Supix Min,False,5,868,0
4220_01,0,0,2,31.0,0,553.0,553.0,553.0,553.0,553.0,Tine Acobson,False,4,263,0
4221_01,0,0,2,13.0,0,27.0,27.0,27.0,27.0,27.0,Eduana Alshipson,True,5,869,0
4222_01,0,0,2,29.0,0,37.0,37.0,37.0,37.0,37.0,Beula Clean,False,6,692,0
4222_02,0,0,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Patha Clean,False,4,264,0
4223_01,2,0,0,19.0,0,1184.0,1184.0,1184.0,1184.0,1184.0,Manth Grean,True,5,790,1
4223_02,2,0,0,24.0,0,469.0,469.0,469.0,469.0,469.0,Dous Grean,True,4,275,1
4225_01,2,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Chid Melie,False,4,266,0
4229_01,0,0,0,13.0,0,406.0,406.0,406.0,406.0,406.0,,False,5,872,0
4230_01,0,0,2,21.0,0,0.0,0.0,0.0,0.0,0.0,Shaele Wilkinner,False,5,873,0
4231_01,0,0,0,24.0,0,0.0,0.0,0.0,0.0,0.0,Therly Scottuez,True,5,791,1
4232_01,1,0,2,47.0,0,0.0,0.0,0.0,0.0,0.0,Coxah Comessic,True,1,164,1
4233_01,1,0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Tark Parbage,False,1,135,0
4237_01,0,0,2,18.0,0,0.0,0.0,0.0,0.0,0.0,Kerryn Mirezavis,True,4,277,1
4238_01,1,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,Ainkard Calian,True,1,165,1
4239_01,0,0,2,68.0,0,0.0,0.0,0.0,0.0,0.0,Bethew Alest,False,5,875,0
4240_01,1,2,2,31.0,0,0.0,0.0,0.0,0.0,0.0,Sadiram Roustorly,True,2,152,1
4242_01,2,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Bix Ecate,True,5,877,0
4243_01,2,0,2,36.0,0,3002.0,3002.0,3002.0,3002.0,3002.0,Cakers Bau,False,3,136,1
4244_01,0,0,2,17.0,0,0.0,0.0,0.0,0.0,0.0,Yvetta Weaverays,True,5,794,1
4245_01,0,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,Chery Ingston,True,6,695,1
4246_01,0,0,2,30.0,0,0.0,0.0,0.0,0.0,0.0,Isaacy Hamberterry,False,6,693,0
4249_01,1,0,2,58.0,0,0.0,0.0,0.0,0.0,0.0,Nusoton Inghting,True,1,166,1
4249_02,1,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,Alatrin Inghting,True,1,166,1
4249_03,1,0,0,20.0,0,354.0,354.0,354.0,354.0,354.0,Aviton Inghting,True,1,166,1
4251_01,0,0,2,29.0,0,715.0,715.0,715.0,715.0,715.0,Dorice Connelson,False,5,879,0
4252_01,0,0,2,15.0,0,156.0,156.0,156.0,156.0,156.0,Annon Knoxtones,True,5,795,1
4253_01,0,0,2,30.0,0,488.0,488.0,488.0,488.0,488.0,Ivanne Gallandez,False,6,696,0
4254_01,1,0,0,33.0,0,5493.0,5493.0,5493.0,5493.0,5493.0,Alasmon Idercaling,False,1,136,0
4254_02,1,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,Gomeron Idercaling,True,1,136,0
4254_03,1,0,2,62.0,0,0.0,0.0,0.0,0.0,0.0,Grasath Idercaling,False,1,136,0
4255_01,0,1,1,41.0,0,0.0,0.0,0.0,0.0,0.0,Stenny Hornettoney,True,6,697,0
4256_01,0,0,2,27.0,0,6.0,6.0,6.0,6.0,6.0,Armen Garnes,False,5,880,0
4256_02,0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,Crisey Garnes,False,6,698,0
4256_03,0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Hencey Garnes,True,6,698,0
4256_04,0,0,2,19.0,0,571.0,571.0,571.0,571.0,571.0,Bra Garnes,True,5,880,0
4256_05,0,0,2,37.0,0,0.0,0.0,0.0,0.0,0.0,Elicia Wooterston,False,6,698,0
4256_06,0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,Everly Garnes,False,6,698,0
4256_07,0,0,2,29.0,0,13.0,13.0,13.0,13.0,13.0,Elanda Garnes,False,6,698,0
4256_08,0,0,0,44.0,0,0.0,0.0,0.0,0.0,0.0,Gerte Garnes,False,5,880,0
4257_01,0,0,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Jeanie Serraynardy,False,5,881,0
4258_01,1,0,2,39.0,0,0.0,0.0,0.0,0.0,0.0,Misa Perneernal,False,0,37,0
4258_02,1,2,2,63.0,0,0.0,0.0,0.0,0.0,0.0,Asteron Perneernal,False,0,37,0
4258_03,1,0,2,39.0,0,9.0,9.0,9.0,9.0,9.0,Menkark Perneernal,False,0,37,0
4259_01,2,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,Rispid Raste,True,5,796,1
4260_01,0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Chelly Kaney,True,6,696,1
4261_01,2,0,0,56.0,0,412.0,412.0,412.0,412.0,412.0,Vivers Fatte,True,3,137,1
4262_01,1,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Ankabih Derterval,True,2,135,0
4262_02,1,0,0,26.0,0,1.0,1.0,1.0,1.0,1.0,Weid Derterval,False,2,135,0
4264_01,0,0,2,24.0,0,0.0,0.0,0.0,0.0,0.0,Bland Houseson,False,5,797,1
4266_01,0,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,Vin Beston,True,6,697,1
4267_01,0,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,Vana Nichaner,True,6,700,0
4267_02,0,0,2,32.0,0,0.0,0.0,0.0,0.0,0.0,Glene Nichaner,True,5,883,0
4270_01,1,0,0,30.0,0,24.0,24.0,24.0,24.0,24.0,Genubia Bagetvable,False,8,30.549435004179188,2
4271_01,1,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,Tabih Dissper,True,0,38,0
